transaction_id,customer_id,transaction_date,transaction_time,account_type,transaction_type,transaction_amount,transaction_direction,account_balance,merchant_category,state,credit_score,has_loan,loan_type,emi_amount,transaction_status,channel,kyc_status,is_fraud,hour,day_of_week,is_weekend,time_since_last_transaction,time_since_last_transaction_available,transaction_count_1h,transaction_count_24h,withdrawal_count_1h,withdrawal_count_24h,withdrawal_amount_1h,withdrawal_amount_24h,amount_velocity_1h,amount_velocity_24h,average_withdrawal_amount_24h
TXN000378276,CUST023725,2022-06-10,02:22,Salary,ATM_Withdrawal,2000.0,Debit,26965.56,Retail,Tamil Nadu,760,1,Education,2369.17,Success,Web,Verified,0,2,4,0,27131160.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378045,CUST022593,2022-06-10,07:30,Savings,ATM_Withdrawal,10000.0,Debit,6664.95,Government,UP,540,0,,0.0,Success,Mobile_App,Verified,0,7,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378080,CUST071102,2022-06-10,14:43,Current,ATM_Withdrawal,3000.0,Debit,17952.63,Education,Tamil Nadu,728,0,,0.0,Success,Web,Verified,0,14,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378217,CUST013486,2022-06-10,17:53,Current,ATM_Withdrawal,500.0,Debit,9586.56,Entertainment,Karnataka,311,0,,0.0,Success,Mobile_App,Verified,0,17,4,0,3568140.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378015,CUST024988,2022-06-10,19:54,Savings,ATM_Withdrawal,500.0,Debit,157698.23,Education,Gujarat,366,0,,0.0,Success,POS_Terminal,Verified,0,19,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378162,CUST017200,2022-06-10,22:47,Current,ATM_Withdrawal,2000.0,Debit,163658.39,Food & Dining,Karnataka,591,1,Business,5037.01,Success,POS_Terminal,Verified,0,22,4,0,22925100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378417,CUST039308,2022-06-11,07:35,Salary,ATM_Withdrawal,5000.0,Debit,68929.34,Entertainment,Tamil Nadu,329,0,,0.0,Success,POS_Terminal,Verified,0,7,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378355,CUST027507,2022-06-11,10:36,Current,ATM_Withdrawal,3000.0,Debit,25113.73,Food & Dining,UP,887,0,,0.0,Success,API,Verified,0,10,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378306,CUST021680,2022-06-11,15:27,Savings,ATM_Withdrawal,5000.0,Debit,50041.23,Entertainment,West Bengal,759,1,Business,16975.94,Success,Branch,Verified,0,15,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378410,CUST067648,2022-06-11,19:43,Savings,ATM_Withdrawal,500.0,Debit,15995.71,Peer Transfer,West Bengal,428,1,Auto,14741.47,Success,API,Verified,0,19,5,1,35572320.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378422,CUST020291,2022-06-11,21:03,Current,ATM_Withdrawal,500.0,Debit,89963.46,Peer Transfer,Gujarat,537,0,,0.0,Success,POS_Terminal,Verified,0,21,5,1,59243880.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378792,CUST056928,2022-06-12,00:20,Current,ATM_Withdrawal,1000.0,Debit,38005.1,Food & Dining,Maharashtra,579,0,,0.0,Success,ATM,Verified,0,0,6,1,90285180.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378620,CUST055102,2022-06-12,06:10,Current,ATM_Withdrawal,1000.0,Debit,55149.91,Healthcare,Gujarat,562,0,,0.0,Success,Mobile_App,Verified,0,6,6,1,76851060.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378719,CUST055235,2022-06-12,15:20,Current,ATM_Withdrawal,2000.0,Debit,3476.94,Education,Rajasthan,407,1,Auto,3204.18,Success,Mobile_App,Verified,0,15,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378756,CUST036732,2022-06-12,22:36,Current,ATM_Withdrawal,1000.0,Debit,3454.45,Peer Transfer,Delhi,714,0,,0.0,Success,POS_Terminal,Verified,0,22,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378899,CUST034951,2022-06-13,00:49,Savings,ATM_Withdrawal,5000.0,Debit,4863.35,Government,West Bengal,568,1,Home,4935.57,Success,Mobile_App,Verified,0,0,0,0,57103800.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378982,CUST071799,2022-06-13,07:44,Savings,ATM_Withdrawal,500.0,Debit,149657.57,Food & Dining,Maharashtra,796,0,,0.0,Success,Branch,Pending,0,7,0,0,71009700.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378963,CUST033424,2022-06-13,10:11,Current,ATM_Withdrawal,500.0,Debit,41671.05,Food & Dining,Delhi,477,0,,0.0,Success,Mobile_App,Verified,0,10,0,0,7232940.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000379038,CUST052977,2022-06-13,14:06,Salary,ATM_Withdrawal,500.0,Debit,20411.37,Retail,Punjab,428,0,,0.0,Success,Mobile_App,Verified,0,14,0,0,2545260.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000378930,CUST050712,2022-06-13,19:59,Savings,ATM_Withdrawal,1000.0,Debit,13973.11,E-Commerce,Tamil Nadu,531,0,,0.0,Success,Web,Verified,0,19,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000379265,CUST004128,2022-06-14,01:37,Current,ATM_Withdrawal,500.0,Debit,21865.74,Food & Dining,Telangana,484,0,,0.0,Success,Mobile_App,Verified,0,1,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000379225,CUST061830,2022-06-14,06:40,Salary,ATM_Withdrawal,2000.0,Debit,526088.81,Insurance,West Bengal,804,0,,0.0,Success,Web,Verified,0,6,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000379388,CUST008951,2022-06-14,11:22,Current,ATM_Withdrawal,5000.0,Debit,37098.27,E-Commerce,Karnataka,761,1,Business,3305.54,Success,Branch,Verified,0,11,1,0,3299460.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000379448,CUST036085,2022-06-14,13:36,Salary,ATM_Withdrawal,2000.0,Debit,158170.94,Utilities,UP,311,1,Education,3179.76,Failed,Mobile_App,Verified,0,13,1,0,60149220.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000379386,CUST016374,2022-06-14,18:39,NRI,ATM_Withdrawal,2000.0,Debit,48876.97,Retail,Karnataka,609,0,,0.0,Success,ATM,Verified,0,18,1,0,2571840.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000379372,CUST052629,2022-06-14,20:54,Savings,ATM_Withdrawal,1000.0,Debit,31966.0,Salary,Maharashtra,811,0,,0.0,Success,Web,Verified,0,20,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000379382,CUST021160,2022-06-14,23:52,NRI,ATM_Withdrawal,3000.0,Debit,261585.34,Healthcare,Gujarat,527,0,,0.0,Success,POS_Terminal,Verified,0,23,1,0,66551880.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000379794,CUST068981,2022-06-15,01:57,Salary,ATM_Withdrawal,500.0,Debit,40508.43,Utilities,Karnataka,539,0,,0.0,Success,API,Verified,0,1,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000379816,CUST002326,2022-06-15,07:03,Current,ATM_Withdrawal,1000.0,Debit,2309.55,E-Commerce,Maharashtra,734,0,,0.0,Success,Branch,Verified,0,7,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000379804,CUST014563,2022-06-15,11:41,Savings,ATM_Withdrawal,1000.0,Debit,7443.92,E-Commerce,Delhi,303,1,Auto,3183.49,Success,Mobile_App,Verified,0,11,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000379758,CUST073409,2022-06-15,17:46,Current,ATM_Withdrawal,3000.0,Debit,22952.27,Food & Dining,West Bengal,595,0,,0.0,Success,Mobile_App,Verified,0,17,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000379580,CUST057408,2022-06-15,19:37,Current,ATM_Withdrawal,3000.0,Debit,29953.8,Salary,Tamil Nadu,523,0,,0.0,Success,Mobile_App,Verified,0,19,2,0,81067440.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000379931,CUST043145,2022-06-16,06:37,Savings,ATM_Withdrawal,500.0,Debit,14567.9,Education,Tamil Nadu,707,0,,0.0,Reversed,ATM,Pending,0,6,3,0,63537720.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000380048,CUST036721,2022-06-16,13:07,Fixed Deposit,ATM_Withdrawal,5000.0,Debit,45495.85,Retail,Gujarat,664,0,,0.0,Success,Mobile_App,Verified,0,13,3,0,94586940.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000380006,CUST074035,2022-06-16,15:50,Salary,ATM_Withdrawal,1000.0,Debit,25614.01,Salary,Tamil Nadu,808,0,,0.0,Success,POS_Terminal,Verified,0,15,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000379910,CUST025168,2022-06-16,22:01,Fixed Deposit,ATM_Withdrawal,1000.0,Debit,52686.81,Food & Dining,Telangana,610,1,Home,3029.1,Failed,Branch,Verified,0,22,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000380236,CUST058134,2022-06-17,03:42,Current,ATM_Withdrawal,1000.0,Debit,24194.46,Education,Rajasthan,877,0,,0.0,Success,Mobile_App,Verified,0,3,4,0,26563740.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000380228,CUST051579,2022-06-17,08:45,Savings,ATM_Withdrawal,3000.0,Debit,4621.83,Education,West Bengal,660,1,Auto,5501.04,Failed,Web,Verified,0,8,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000380231,CUST070471,2022-06-17,18:11,Savings,ATM_Withdrawal,1000.0,Debit,15309.69,Travel,Maharashtra,899,0,,0.0,Success,API,Verified,0,18,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000380227,CUST034186,2022-06-17,19:46,Salary,ATM_Withdrawal,1000.0,Debit,28335.49,Peer Transfer,Karnataka,535,0,,0.0,Success,Web,Verified,0,19,4,0,7864260.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000380253,CUST057009,2022-06-17,23:18,Savings,ATM_Withdrawal,500.0,Debit,1260.01,Retail,Tamil Nadu,315,0,,0.0,Success,Mobile_App,Verified,0,23,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000380703,CUST061530,2022-06-18,03:16,Fixed Deposit,ATM_Withdrawal,3000.0,Debit,15062.69,E-Commerce,Maharashtra,571,0,,0.0,Success,Web,Verified,0,3,5,1,48318120.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000380730,CUST020163,2022-06-18,07:48,Current,ATM_Withdrawal,5000.0,Debit,123243.65,Peer Transfer,Maharashtra,797,0,,0.0,Success,Web,Verified,0,7,5,1,94457160.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000380612,CUST049710,2022-06-18,11:07,Savings,ATM_Withdrawal,1000.0,Debit,154280.75,Retail,UP,845,1,Business,8559.09,Success,Mobile_App,Verified,0,11,5,1,2088480.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000380707,CUST004003,2022-06-18,14:20,Salary,ATM_Withdrawal,2000.0,Debit,689421.93,Insurance,Maharashtra,818,0,,0.0,Success,Web,Verified,0,14,5,1,101579220.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000380542,CUST007338,2022-06-18,16:44,Salary,ATM_Withdrawal,500.0,Debit,937153.87,Retail,Maharashtra,797,1,Education,6191.49,Success,ATM,Verified,0,16,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000380506,CUST009495,2022-06-18,21:42,Salary,ATM_Withdrawal,500.0,Debit,51829.97,Retail,Delhi,541,0,,0.0,Success,Branch,Verified,0,21,5,1,2228520.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381040,CUST037790,2022-06-19,04:11,Salary,ATM_Withdrawal,2000.0,Debit,72063.64,E-Commerce,Telangana,890,0,,0.0,Success,Branch,Verified,0,4,6,1,41539500.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381039,CUST068448,2022-06-19,06:55,Fixed Deposit,ATM_Withdrawal,1000.0,Debit,8485.71,E-Commerce,Maharashtra,632,1,Business,496.68,Success,POS_Terminal,Verified,0,6,6,1,8358780.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381067,CUST055334,2022-06-19,10:38,Current,ATM_Withdrawal,500.0,Debit,24614.68,Retail,Gujarat,333,0,,0.0,Success,Mobile_App,Verified,0,10,6,1,66534660.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381031,CUST013355,2022-06-19,13:57,Current,ATM_Withdrawal,500.0,Debit,38763.18,Food & Dining,Telangana,632,0,,0.0,Success,Mobile_App,Pending,0,13,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000380769,CUST041949,2022-06-19,17:50,Savings,ATM_Withdrawal,3000.0,Debit,21676.65,E-Commerce,Gujarat,683,1,Home,577.86,Reversed,Web,Pending,0,17,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000380947,CUST067731,2022-06-19,22:08,Fixed Deposit,ATM_Withdrawal,1000.0,Debit,39235.93,Real Estate,West Bengal,437,0,,0.0,Success,Mobile_App,Verified,0,22,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381282,CUST074248,2022-06-20,01:27,Savings,ATM_Withdrawal,1000.0,Debit,33958.06,Utilities,Telangana,431,0,,0.0,Success,Mobile_App,Verified,0,1,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381072,CUST006765,2022-06-20,04:15,Fixed Deposit,ATM_Withdrawal,500.0,Debit,196744.91,Investment,Punjab,688,0,,0.0,Success,Mobile_App,Verified,0,4,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381235,CUST071031,2022-06-20,06:11,Salary,ATM_Withdrawal,2000.0,Debit,43695.13,Investment,Maharashtra,729,0,,0.0,Success,Mobile_App,Verified,0,6,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381111,CUST040059,2022-06-20,11:33,Savings,ATM_Withdrawal,2000.0,Debit,14804.48,Real Estate,Gujarat,489,0,,0.0,Success,API,Verified,0,11,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381162,CUST025393,2022-06-20,13:03,Current,ATM_Withdrawal,2000.0,Debit,325448.03,Education,West Bengal,682,0,,0.0,Success,Mobile_App,Verified,0,13,0,0,45328740.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381338,CUST004424,2022-06-20,19:14,NRI,ATM_Withdrawal,1000.0,Debit,24787.07,Real Estate,Telangana,736,0,,0.0,Success,API,Verified,0,19,0,0,99128220.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381079,CUST039266,2022-06-20,22:27,Salary,ATM_Withdrawal,2000.0,Debit,56246.29,Healthcare,Delhi,320,1,Auto,3243.46,Failed,POS_Terminal,Verified,0,22,0,0,90145800.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381528,CUST034838,2022-06-21,02:52,Savings,ATM_Withdrawal,5000.0,Debit,47095.14,Travel,Punjab,572,1,,12074.86,Success,API,Verified,0,2,1,0,105526980.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381638,CUST067735,2022-06-21,07:31,Current,ATM_Withdrawal,1000.0,Debit,4186.53,Food & Dining,UP,748,0,,0.0,Pending,Mobile_App,Verified,0,7,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381624,CUST045793,2022-06-21,11:41,Fixed Deposit,ATM_Withdrawal,500.0,Debit,35453.46,Entertainment,Maharashtra,479,1,Gold,5201.24,Pending,Web,Verified,0,11,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381401,CUST026469,2022-06-21,18:34,Current,ATM_Withdrawal,2000.0,Debit,15385.62,Healthcare,Telangana,873,1,Personal,4069.07,Success,Branch,Verified,0,18,1,0,29922600.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381388,CUST052492,2022-06-21,22:20,NRI,ATM_Withdrawal,10000.0,Debit,8171.86,Food & Dining,Tamil Nadu,368,1,,4712.95,Success,Mobile_App,Verified,0,22,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381914,CUST031339,2022-06-22,00:48,Salary,ATM_Withdrawal,1000.0,Debit,48446.79,Retail,Tamil Nadu,686,1,Business,2069.87,Success,Web,Verified,0,0,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381923,CUST022115,2022-06-22,05:52,Savings,ATM_Withdrawal,1000.0,Debit,3559.55,Peer Transfer,Punjab,489,1,,2251.66,Failed,POS_Terminal,Verified,0,5,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381858,CUST011168,2022-06-22,09:26,Savings,ATM_Withdrawal,1000.0,Debit,94284.74,Government,Tamil Nadu,731,0,,0.0,Success,POS_Terminal,Verified,0,9,2,0,64662360.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381813,CUST001751,2022-06-22,11:58,Current,ATM_Withdrawal,1000.0,Debit,4437.28,Insurance,Maharashtra,396,0,,0.0,Success,ATM,Verified,0,11,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381834,CUST013545,2022-06-22,16:46,Savings,ATM_Withdrawal,5000.0,Debit,72113.58,Retail,Karnataka,331,1,Personal,829.2,Success,Branch,Verified,0,16,2,0,97220640.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000381833,CUST066716,2022-06-22,22:10,Current,ATM_Withdrawal,2000.0,Debit,11480.55,Government,Karnataka,897,0,,0.0,Success,POS_Terminal,Verified,0,22,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000382154,CUST018482,2022-06-23,00:38,Current,ATM_Withdrawal,1000.0,Debit,50052.86,Education,Karnataka,838,0,,0.0,Success,Branch,Verified,0,0,3,0,41796300.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000382254,CUST053702,2022-06-23,04:24,Current,ATM_Withdrawal,3000.0,Debit,21811.75,Fuel,Gujarat,569,1,Personal,6009.07,Success,ATM,Verified,0,4,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000382045,CUST067044,2022-06-23,08:20,Current,ATM_Withdrawal,3000.0,Debit,6698.92,E-Commerce,Gujarat,562,0,,0.0,Success,POS_Terminal,Verified,0,8,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000382146,CUST051766,2022-06-23,11:39,Current,ATM_Withdrawal,500.0,Debit,9571.37,Education,Tamil Nadu,796,1,Personal,2110.47,Success,POS_Terminal,Verified,0,11,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000382207,CUST067090,2022-06-23,18:00,Savings,ATM_Withdrawal,10000.0,Debit,89247.54,Travel,Karnataka,778,1,Personal,3780.54,Success,Mobile_App,Verified,0,18,3,0,26651040.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000382326,CUST058544,2022-06-24,02:44,Savings,ATM_Withdrawal,1000.0,Debit,203181.66,Utilities,Punjab,852,0,,0.0,Success,ATM,Verified,0,2,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000382504,CUST017774,2022-06-24,07:03,Current,ATM_Withdrawal,500.0,Debit,10254.68,Retail,Telangana,492,1,Home,2704.71,Success,Web,Verified,0,7,4,0,71948220.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000382335,CUST002847,2022-06-24,12:33,Savings,ATM_Withdrawal,1000.0,Debit,691569.36,Education,Rajasthan,657,0,,0.0,Reversed,Mobile_App,Verified,0,12,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000382475,CUST030480,2022-06-24,15:39,Salary,ATM_Withdrawal,1000.0,Debit,17951.54,Utilities,Delhi,486,0,,0.0,Success,Mobile_App,Verified,0,15,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000382397,CUST013319,2022-06-24,20:21,Savings,ATM_Withdrawal,1000.0,Debit,78069.93,Government,Delhi,630,0,,0.0,Success,POS_Terminal,Verified,0,20,4,0,21426720.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000382576,CUST042846,2022-06-24,23:13,Current,ATM_Withdrawal,1000.0,Debit,173689.98,Peer Transfer,West Bengal,580,0,,0.0,Success,Branch,Verified,0,23,4,0,11998740.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000382675,CUST019798,2022-06-25,03:17,Savings,ATM_Withdrawal,2000.0,Debit,79745.81,Peer Transfer,Delhi,387,0,,0.0,Success,POS_Terminal,Verified,0,3,5,1,7706160.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000382625,CUST030194,2022-06-25,05:58,Current,ATM_Withdrawal,1000.0,Debit,39984.27,E-Commerce,Delhi,704,0,,0.0,Success,Branch,Verified,0,5,5,1,98881800.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000382793,CUST071487,2022-06-25,12:11,Savings,ATM_Withdrawal,1000.0,Debit,47476.47,Food & Dining,Maharashtra,455,0,,0.0,Success,Web,Verified,0,12,5,1,4715280.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000382595,CUST072633,2022-06-25,18:14,Salary,ATM_Withdrawal,1000.0,Debit,51708.76,Real Estate,Maharashtra,793,1,Business,17136.02,Success,API,Pending,0,18,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000383041,CUST018938,2022-06-26,00:10,NRI,ATM_Withdrawal,2000.0,Debit,35557.94,Fuel,Karnataka,827,0,,0.0,Success,Web,Verified,0,0,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000383073,CUST054764,2022-06-26,06:58,Salary,ATM_Withdrawal,5000.0,Debit,27326.82,Retail,West Bengal,770,1,Personal,1334.68,Success,Web,Verified,0,6,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000383115,CUST037903,2022-06-26,11:49,Salary,ATM_Withdrawal,5000.0,Debit,2470.58,Insurance,West Bengal,422,1,Education,10298.5,Success,Mobile_App,Verified,0,11,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000383335,CUST056786,2022-06-27,00:55,Savings,ATM_Withdrawal,1000.0,Debit,595418.77,Retail,Telangana,403,0,,0.0,Success,Mobile_App,Verified,0,0,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000383277,CUST074282,2022-06-27,03:45,Savings,ATM_Withdrawal,5000.0,Debit,11654.44,Real Estate,Telangana,458,1,Personal,3315.62,Success,Web,Verified,0,3,0,0,43925760.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000383161,CUST044179,2022-06-27,09:46,Savings,ATM_Withdrawal,5000.0,Debit,100066.39,Entertainment,Gujarat,649,0,,0.0,Success,Mobile_App,Verified,0,9,0,0,95018400.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000383250,CUST059081,2022-06-27,13:19,Savings,ATM_Withdrawal,1000.0,Debit,51667.64,Entertainment,Tamil Nadu,417,1,Personal,6249.41,Success,Web,Verified,0,13,0,0,94248600.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000383378,CUST064241,2022-06-27,16:58,Salary,ATM_Withdrawal,5000.0,Debit,22282.47,Healthcare,Tamil Nadu,359,0,,0.0,Success,Branch,Verified,0,16,0,0,65992680.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000383244,CUST007655,2022-06-27,20:05,Current,ATM_Withdrawal,1000.0,Debit,26550.08,Real Estate,West Bengal,367,0,,0.0,Success,Mobile_App,Pending,0,20,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000383576,CUST016116,2022-06-28,01:53,NRI,ATM_Withdrawal,1000.0,Debit,31693.63,Food & Dining,Maharashtra,438,1,Auto,530.12,Success,Mobile_App,Pending,0,1,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000383499,CUST007552,2022-06-28,04:57,NRI,ATM_Withdrawal,500.0,Debit,6133.53,Peer Transfer,Telangana,405,0,,0.0,Success,Mobile_App,Verified,0,4,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000383466,CUST040072,2022-06-28,07:29,Savings,ATM_Withdrawal,5000.0,Debit,59254.62,Retail,Maharashtra,404,0,,0.0,Success,Mobile_App,Verified,0,7,1,0,96650700.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000383496,CUST010863,2022-06-28,12:27,Current,ATM_Withdrawal,5000.0,Debit,22594.06,Investment,Maharashtra,833,1,Auto,43942.19,Success,ATM,Verified,0,12,1,0,82097280.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000383545,CUST050427,2022-06-28,16:54,Savings,ATM_Withdrawal,2000.0,Debit,84467.85,Peer Transfer,Telangana,345,1,Education,3061.68,Success,API,Verified,0,16,1,0,6959280.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000383605,CUST005750,2022-06-28,21:23,Salary,ATM_Withdrawal,2000.0,Debit,11370.92,Salary,Rajasthan,468,0,,0.0,Success,Mobile_App,Verified,0,21,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000383724,CUST074194,2022-06-29,00:52,Savings,ATM_Withdrawal,1000.0,Debit,40183.05,Education,Tamil Nadu,518,0,,0.0,Success,Web,Verified,0,0,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000384013,CUST028070,2022-06-29,05:55,Savings,ATM_Withdrawal,10000.0,Debit,51407.47,Food & Dining,West Bengal,656,0,,0.0,Success,Mobile_App,Verified,0,5,2,0,93196500.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
